Wall time,Step,Value
1558027052.7310276,22100,0.2760087847709656
1558027088.0800896,22250,0.45304349064826965
1558027158.7082112,22550,0.546735942363739
1558027240.4758084,22900,0.2659458518028259
1558027252.1877968,22950,0.3067544400691986
1558027264.098421,23000,0.32380563020706177
1558027275.8140957,23050,0.48895522952079773
1558027298.986892,23150,0.47191178798675537
1558027311.0436888,23200,0.38729873299598694
1558027345.5177116,23350,0.4927296042442322
1558027357.969593,23400,0.3575849235057831
1558027416.5643559,23650,0.3171992599964142
1558027428.2119799,23700,0.4096594750881195
1558027475.1182947,23900,0.41143685579299927
1558027557.6880758,24250,0.28082096576690674
1558027593.0849771,24400,0.3205680847167969
1558027604.5496168,24450,0.2771349847316742
1558027627.5421774,24550,0.21333298087120056
1558027651.2080061,24650,0.13243310153484344
1558027687.1543384,24800,0.5768851041793823
1558027816.836471,25350,0.30069565773010254
1558027853.2644358,25500,0.486105740070343
1558027864.836807,25550,0.36225780844688416
1558027876.7156074,25600,0.47992774844169617
1558027900.2683074,25700,0.44590041041374207
1558027924.0192745,25800,0.33430466055870056
1558027935.5758164,25850,0.4293934106826782
1558027958.666006,25950,0.2671359181404114
1558028017.2107327,26200,0.5367071032524109
1558028028.8761773,26250,0.1119358241558075
1558028099.4970348,26550,0.24163837730884552
1558028123.11663,26650,0.263050377368927
1558028134.4904916,26700,0.19333262741565704
1558028146.0538285,26750,0.46381545066833496
1558028158.2921758,26800,0.376732736825943
1558028170.02663,26850,0.4607953727245331
1558028181.7641413,26900,0.2933207154273987
1558028205.6701248,27000,0.4922046661376953
1558028217.2986848,27050,0.49572068452835083
1558028228.9338326,27100,0.26377612352371216
1558028288.4079177,27350,0.2409873604774475
1558028300.5128505,27400,0.6048823595046997
1558028311.7761135,27450,0.36096447706222534
1558028335.3937302,27550,0.2688916325569153
1558028382.7664068,27750,0.1865871101617813
1558028406.672371,27850,0.39183709025382996
1558028429.9101114,27950,0.3166598975658417
1558028477.2573895,28150,0.32530468702316284
1558028489.2681062,28200,0.30883872509002686
1558028500.9725366,28250,0.3269377052783966
1558028547.3267133,28450,0.4285776913166046
1558028594.0271354,28650,0.3030722737312317
1558028605.6161509,28700,0.5470607876777649
1558028640.934863,28850,0.4519670009613037
1558028664.558257,28950,0.25169336795806885
1558028676.455402,29000,0.3040887713432312
1558028687.948202,29050,0.46218109130859375
1558028699.799164,29100,0.309024453163147
1558028711.1823087,29150,0.26137474179267883
1558028723.175602,29200,0.3400620222091675
1558028746.5184197,29300,0.35893872380256653
1558028763.5919278,29350,0.34165695309638977
1558028823.0671194,29600,0.25405874848365784
1558028834.813114,29650,0.3219408392906189
1558028869.4668887,29800,0.3811986446380615
1558028881.3005092,29850,0.5618504881858826
1558028917.325417,30000,0.20652629435062408
1558028940.5855043,30100,0.32350853085517883
1558028988.1220634,30300,0.48180726170539856
1558029011.730061,30400,0.21063046157360077
1558029035.0925288,30500,0.30773383378982544
1558029058.844297,30600,0.35114559531211853
1558029093.77243,30750,0.32387569546699524
1558029141.3579857,30950,0.28515392541885376
1558029153.8159895,31000,0.2953389286994934
1558029177.397178,31100,0.4283139705657959
1558029212.5308309,31250,0.41613638401031494
1558029259.4898653,31450,0.6184077262878418
1558029319.0519676,31700,0.2392672747373581
1558029401.9013214,32050,0.23809213936328888
1558029413.591161,32100,0.40013113617897034
1558029437.4701946,32200,0.24835461378097534
1558029449.2597003,32250,0.31414124369621277
1558029460.88609,32300,0.23519237339496613
1558029472.6545622,32350,0.4829201102256775
1558029484.6693943,32400,0.29671788215637207
1558029496.3815897,32450,0.14120428264141083
1558029532.1882954,32600,0.3994079828262329
1558029579.5680373,32800,0.2813141942024231
1558029590.9418378,32850,0.20907995104789734
1558029637.7071526,33050,0.3566063642501831
1558029673.8402228,33200,0.45252761244773865
1558029696.9031897,33300,0.4548957049846649
1558029721.0077894,33400,0.2720192074775696
1558029756.0815167,33550,0.12894071638584137
1558029768.033394,33600,0.4020313024520874
1558029779.6598592,33650,0.21433080732822418
1558029791.1808422,33700,0.2914518713951111
1558029802.990073,33750,0.3416792154312134
1558029826.4566207,33850,0.21083824336528778
1558029837.9247766,33900,0.3002490997314453
1558029849.6712909,33950,0.37274792790412903
1558029873.081876,34050,0.4064788818359375
1558029884.7131958,34100,0.23554286360740662
1558029896.613012,34150,0.34197041392326355
1558029909.239096,34200,0.17213086783885956
1558029932.2248967,34300,0.3998561203479767
1558029955.9177167,34400,0.26707354187965393
1558029967.3097737,34450,0.21032783389091492
1558030049.3407204,34800,0.23149274289608002
1558030084.7304401,34950,0.3338792324066162
1558030096.7869568,35000,0.2743493616580963
1558030108.4247246,35050,0.2864478826522827
1558030131.723152,35150,0.25748035311698914
1558030166.8737347,35300,0.34427398443222046
1558030191.0236924,35400,0.608006477355957
1558030214.3137121,35500,0.23793722689151764
1558030261.3202147,35700,0.3971717357635498
1558030308.4133325,35900,0.2702643871307373
1558030344.2881856,36050,0.22581489384174347
1558030356.2464542,36100,0.47587981820106506
1558030367.664579,36150,0.1940433531999588
1558030380.2780235,36200,0.4145583212375641
1558030392.1674151,36250,0.2582134008407593
1558030451.0817792,36500,0.3569437861442566
1558030521.266871,36800,0.4586833715438843
1558030544.1873882,36900,0.5036237835884094
1558030555.7540243,36950,0.4157383441925049
1558030567.7418804,37000,0.18534880876541138
1558030579.5051556,37050,0.2313433438539505
1558030602.9197474,37150,0.3667067289352417
1558030638.0687299,37300,0.39303913712501526
1558030649.6334755,37350,0.3151938319206238
1558030685.328909,37500,0.43598175048828125
1558030696.8814569,37550,0.3771241009235382
1558030709.0288782,37600,0.355315238237381
1558030732.4102864,37700,0.3438122570514679
1558030756.2568839,37800,0.47255438566207886
1558030827.2854033,38100,0.2771614193916321
1558030862.8429666,38250,0.17399340867996216
1558030874.8149383,38300,0.2195587307214737
1558030910.2970066,38450,0.20849056541919708
1558030922.3910935,38500,0.4013960659503937
1558030933.853251,38550,0.20515292882919312
1558030957.2890923,38650,0.26886558532714844
1558030968.8780673,38700,0.2755538821220398
1558030980.5870907,38750,0.19866447150707245
1558031039.1391907,39000,0.24850799143314362
1558031085.8585427,39200,0.39434340596199036
1558031097.3261955,39250,0.426702618598938
1558031120.3709953,39350,0.4723656475543976
1558031144.1088097,39450,0.12419033795595169
1558031167.8748431,39550,0.24188388884067535
1558031179.787045,39600,0.31128278374671936
1558031191.3608797,39650,0.23963820934295654
1558031203.710291,39700,0.24618995189666748
1558031215.4979954,39750,0.3700241148471832
1558031251.255171,39900,0.3950670659542084
1558031275.308087,40000,0.46258091926574707
1558031298.9371815,40100,0.2720615267753601
1558031334.579321,40250,0.5559175610542297
1558031358.5101519,40350,0.26704978942871094
1558031370.3894994,40400,0.39279261231422424
1558031382.1409345,40450,0.31008103489875793
1558031429.785453,40650,0.23859372735023499
1558031453.1893446,40750,0.4568934738636017
1558031465.1047425,40800,0.24592973291873932
1558031488.4824939,40900,0.30563050508499146
1558031523.220403,41050,0.37272727489471436
1558031570.1097856,41250,0.22400154173374176
1558031605.4523847,41400,0.20892101526260376
1558031640.005084,41550,0.31763413548469543
1558031652.1877851,41600,0.1981169581413269
1558031675.2600498,41700,0.4771111011505127
1558031698.830049,41800,0.3428983986377716
1558031721.9641137,41900,0.14419013261795044
1558031780.6759508,42150,0.14694306254386902
1558031804.1184638,42250,0.23030076920986176
1558031815.7648606,42300,0.31420403718948364
1558031827.3242264,42350,0.18935199081897736
1558031839.1826606,42400,0.2908231317996979
1558031873.9946399,42550,0.41722366213798523
1558031944.3408396,42850,0.24490994215011597
1558031967.205062,42950,0.08831007033586502
1558031979.0409918,43000,0.46440401673316956
1558031990.387565,43050,0.221274733543396
1558032013.4663153,43150,0.36383387446403503
1558032060.0336208,43350,0.2659767270088196
1558032083.8323882,43450,0.3971286118030548
1558032095.731829,43500,0.22491011023521423
1558032142.6275954,43700,0.12519145011901855
1558032154.6768816,43750,0.43348145484924316
1558032166.6709967,43800,0.16306433081626892
1558032178.4204297,43850,0.24889032542705536
1558032213.995196,44000,0.22569575905799866
1558032225.4045048,44050,0.4588008522987366
1558032237.183109,44100,0.3083910644054413
1558032260.8563864,44200,0.3072431683540344
1558032295.3320253,44350,0.11514917016029358
1558032318.9275107,44450,0.5976767539978027
1558032330.5480897,44500,0.18635547161102295
1558032354.331262,44600,0.2929324507713318
1558032366.159229,44650,0.24070945382118225
1558032401.8785925,44800,0.47132885456085205
1558032436.897261,44950,0.2799394130706787
1558032449.0015013,45000,0.3806147277355194
1558032530.5932517,45350,0.47885313630104065
1558032543.1050973,45400,0.22367128729820251
1558032555.0095198,45450,0.35468581318855286
1558032566.7999299,45500,0.16658321022987366
1558032578.484452,45550,0.5432447195053101
1558032590.6933088,45600,0.29257676005363464
1558032602.643128,45650,0.2984263598918915
1558032626.00396,45750,0.38766777515411377
1558032637.9533408,45800,0.344369113445282
1558032649.3856208,45850,0.33024001121520996
1558032684.8730083,46000,0.22175782918930054
1558032696.300529,46050,0.19488966464996338
1558032707.9722195,46100,0.25562331080436707
1558032719.9816308,46150,0.27220892906188965
1558032744.1284492,46250,0.2289855182170868
1558032815.1730206,46550,0.6337370276451111
1558032826.9943373,46600,0.19643326103687286
1558032861.9689724,46750,0.40132641792297363
1558032944.4716017,47100,0.2655752897262573
1558032980.7720833,47250,0.39532142877578735
1558033062.955877,47600,0.3825688064098358
1558033074.5472238,47650,0.30511611700057983
1558033086.2127745,47700,0.4646475613117218
1558033110.752489,47800,0.28243961930274963
1558033122.3743176,47850,0.19450610876083374
1558033134.0105152,47900,0.16880613565444946
1558033169.6611488,48050,0.3480062484741211
1558033181.2719119,48100,0.24515090882778168
1558033205.0088117,48200,0.19098827242851257
1558033228.5576823,48300,0.3683197796344757
1558033240.2527547,48350,0.3151789903640747
1558033287.9014528,48550,0.15395431220531464
1558033300.0508919,48600,0.08255437761545181
1558033347.4282122,48800,0.28652867674827576
1558033359.0016477,48850,0.1574612408876419
1558033370.741346,48900,0.22123505175113678
1558033382.2580702,48950,0.19282379746437073
1558033417.4487877,49100,0.330056756734848
1558033429.2398088,49150,0.2960137128829956
1558033441.2278514,49200,0.3251163065433502
1558033476.5631855,49350,0.5272734761238098
1558033488.7237184,49400,0.2769801616668701
1558033582.7136674,49800,0.20491652190685272
1558033629.3169198,50000,0.20293210446834564
1558033652.5507936,50100,0.36139029264450073
1558033676.39317,50200,0.3117215037345886
1558033688.1217465,50250,0.4484582841396332
1558033723.5608807,50400,0.4218786656856537
1558033734.9325223,50450,0.1634455919265747
1558033758.2474036,50550,0.35267066955566406
1558033770.2577682,50600,0.24654504656791687
1558033781.8333566,50650,0.19886784255504608
1558033793.67118,50700,0.1230442225933075
1558033829.3671727,50850,0.2724897861480713
1558033923.092823,51250,0.12359508872032166
1558033946.7403913,51350,0.23135274648666382
1558033970.279185,51450,0.33817818760871887
1558033993.2841978,51550,0.402677983045578
1558034005.1841002,51600,0.28284168243408203
1558034016.7744863,51650,0.42838039994239807
1558034040.5825481,51750,0.1687287539243698
1558034064.3215835,51850,0.567592203617096
1558034075.8254118,51900,0.3281647562980652
1558034087.6605024,51950,0.3087456226348877
1558034122.713508,52100,0.21382911503314972
1558034146.6868775,52200,0.2626829445362091
1558034228.4817622,52550,0.5277372598648071
1558034241.2446704,52600,0.20752517879009247
1558034276.764522,52750,0.35204997658729553
1558034300.8578036,52850,0.3681609034538269
1558034371.8586652,53150,0.36596453189849854
1558034383.7022336,53200,0.30335181951522827
1558034407.6004245,53300,0.28706029057502747
1558034431.3419347,53400,0.44312888383865356
1558034478.0436702,53600,0.26871705055236816
1558034525.187611,53800,0.25133368372917175
1558034548.3266706,53900,0.1421566903591156
1558034572.6754348,54000,0.166076198220253
1558034607.5798545,54150,0.4899994134902954
1558034619.6045046,54200,0.2997114658355713
1558034631.2867587,54250,0.47655606269836426
1558034642.9694026,54300,0.4076961576938629
1558034713.9911773,54600,0.293049156665802
1558034725.5384102,54650,0.1718839406967163
1558034795.682182,54950,0.3375629186630249
1558034819.422962,55050,0.45952752232551575
1558034842.6615279,55150,0.5555276870727539
1558034854.731269,55200,0.4678097069263458
1558034866.2997591,55250,0.18014003336429596
1558034971.891346,55700,0.20629821717739105
1558034995.6580431,55800,0.3561703860759735
1558035030.713627,55950,0.2650577425956726
1558035077.5825872,56150,0.18208299577236176
1558035101.0439003,56250,0.16469499468803406
1558035112.8465052,56300,0.21712036430835724
1558035124.9189534,56350,0.23694151639938354
1558035159.9730475,56500,0.24167393147945404
1558035171.6008363,56550,0.454624205827713
1558035195.3529413,56650,0.20757047832012177
1558035206.9342732,56700,0.39817631244659424
1558035218.6970513,56750,0.14927783608436584
1558035254.3844097,56900,0.5581645369529724
1558035265.848621,56950,0.0989639088511467
1558035383.6757438,57450,0.4507666528224945
1558035406.539567,57550,0.3303065598011017
1558035418.8035862,57600,0.39544036984443665
1558035453.230411,57750,0.20821231603622437
1558035465.2968633,57800,0.2752026617527008
1558035476.969615,57850,0.19562147557735443
1558035512.3668168,58000,0.24556893110275269
1558035523.6606107,58050,0.15815739333629608
1558035535.2536955,58100,0.11221824586391449
1558035712.2768092,58850,0.20417766273021698
1558035748.2289004,59000,0.17613506317138672
1558035771.5749393,59100,0.08820299059152603
1558035783.3352702,59150,0.36150941252708435
1558035806.842562,59250,0.37567099928855896
1558035818.648605,59300,0.13874119520187378
1558035853.9836698,59450,0.19593942165374756
1558035888.8971908,59600,0.1548505425453186
1558035900.0910606,59650,0.2600312829017639
1558035911.8617349,59700,0.5349217057228088
1558035923.496018,59750,0.48900359869003296
1558035947.7155688,59850,0.16328668594360352
1558035970.6749337,59950,0.11587978154420853
1558035994.20937,60050,0.5598539113998413
1558036017.6101258,60150,0.46752291917800903
1558036029.7343354,60200,0.21168148517608643
1558036053.0758414,60300,0.29916656017303467
1558036076.833496,60400,0.42137786746025085
1558036100.3371987,60500,0.20534169673919678
1558036112.274757,60550,0.26018962264060974
1558036124.0663998,60600,0.47973427176475525
1558036135.5804548,60650,0.17300094664096832
1558036147.4842947,60700,0.19123682379722595
1558036265.9335303,61200,0.19735848903656006
1558036313.0903463,61400,0.29234519600868225
1558036359.7868357,61600,0.5271199941635132
1558036371.3927279,61650,0.263962984085083
1558036383.404434,61700,0.17796427011489868
1558036407.0085447,61800,0.39641043543815613
1558036441.6409686,61950,0.3055363893508911
1558036477.2226453,62100,0.3914596438407898
1558036501.4863448,62200,0.1907264143228531
1558036524.7020862,62300,0.3529502749443054
1558036536.5465417,62350,0.277413934469223
1558036560.0899282,62450,0.38001731038093567
1558036607.2283196,62650,0.16849566996097565
1558036618.9236557,62700,0.38923048973083496
1558036630.5136895,62750,0.29862233996391296
1558036654.4495304,62850,0.28128987550735474
1558036666.08353,62900,0.36837607622146606
1558036701.461597,63050,0.06910648196935654
1558036713.0437474,63100,0.29069769382476807
1558036724.7870712,63150,0.11611185222864151
1558036736.6617057,63200,0.38171860575675964
1558036748.4155748,63250,0.48224112391471863
1558036760.2943408,63300,0.3668336570262909
1558036818.918097,63550,0.2040722668170929
1558036831.0508852,63600,0.20045050978660583
1558036854.4208918,63700,0.16851581633090973
1558036901.1580598,63900,0.4737938642501831
1558036912.9198039,63950,0.36176058650016785
1558036936.3998394,64050,0.4489479959011078
1558036983.9611216,64250,0.2711992561817169
1558037008.4486237,64350,0.09872917085886002
1558037055.5424535,64550,0.40831270813941956
1558037067.3094566,64600,0.20965126156806946
1558037078.8256652,64650,0.36310145258903503
1558037090.2865374,64700,0.11614437401294708
1558037113.9412093,64800,0.36838242411613464
1558037148.6109776,64950,0.22085636854171753
1558037160.5571764,65000,0.23725005984306335
1558037184.3084807,65100,0.3464527130126953
1558037195.7970178,65150,0.46055999398231506
1558037208.0333335,65200,0.28904086351394653
1558037278.802306,65500,0.2234800010919571
1558037302.4020221,65600,0.13598324358463287
1558037314.0400133,65650,0.5618823766708374
1558037337.0297298,65750,0.26435044407844543
1558037349.0010586,65800,0.3266850709915161
1558037383.8223462,65950,0.4307017922401428
1558037395.7059226,66000,0.17075511813163757
1558037454.858354,66250,0.36462488770484924
1558037466.6492636,66300,0.12956473231315613
1558037478.3498983,66350,0.09678054600954056
1558037513.6266632,66500,0.19116008281707764
1558037537.045037,66600,0.35485637187957764
1558037548.5937066,66650,0.17958232760429382
1558037560.2076542,66700,0.26816901564598083
1558037571.7462182,66750,0.18467523157596588
1558037583.5443523,66800,0.3280920088291168
1558037595.3290827,66850,0.5311315059661865
1558037631.028324,67000,0.1527058482170105
1558037665.7272353,67150,0.30852049589157104
1558037724.7305565,67400,0.11687605082988739
1558037736.4061027,67450,0.17564888298511505
1558037748.2073169,67500,0.1386423259973526
1558037759.6954691,67550,0.23439495265483856
1558037806.4247015,67750,0.264646977186203
1558037853.1967487,67950,0.18023063242435455
1558037876.91826,68050,0.1952764093875885
1558037888.5353112,68100,0.0963820070028305
1558037936.0473282,68300,0.30964964628219604
1558037983.050712,68500,0.18460416793823242
1558038065.4750981,68850,0.45194685459136963
1558038088.6308029,68950,0.33315157890319824
1558038123.8244598,69100,0.25968125462532043
1558038147.7048836,69200,0.3367288112640381
1558038159.108181,69250,0.1182413324713707
1558038182.1191106,69350,0.39059075713157654
1558038193.9431217,69400,0.1280774623155594
1558038205.4318662,69450,0.2754209041595459
1558038228.741157,69550,0.3621857166290283
1558038241.1275778,69600,0.22812126576900482
1558038275.8973987,69750,0.20045997202396393
1558038476.74776,70600,0.3184964954853058
1558038488.4526172,70650,0.08410855382680893
1558038500.2187045,70700,0.2553936839103699
1558038512.0319238,70750,0.36654558777809143
1558038558.9551573,70950,0.3742249310016632
1558038593.833177,71100,0.24483604729175568
1558038605.5067468,71150,0.4672001898288727
1558038640.3357458,71300,0.28176069259643555
1558038652.064654,71350,0.15765510499477386
1558038664.2231762,71400,0.21080489456653595
1558038710.739913,71600,0.19961631298065186
1558038722.5938008,71650,0.18841053545475006
1558038734.2629023,71700,0.18021708726882935
1558038757.7554355,71800,0.3531571626663208
1558038769.5053077,71850,0.21498461067676544
1558038781.0361876,71900,0.15144340693950653
1558038805.2369974,72000,0.09024582803249359
1558038828.050993,72100,0.1324586719274521
1558038899.4332933,72400,0.33694589138031006
1558038923.0001676,72500,0.20576263964176178
1558038981.8052151,72750,0.14971597492694855
1558038993.965026,72800,0.340092271566391
1558039100.0242937,73250,0.1784336119890213
1558039111.8861632,73300,0.18012699484825134
1558039240.922449,73850,0.5189427733421326
1558039287.2957215,74050,0.204228475689888
1558039298.804508,74100,0.2909892201423645
1558039334.87488,74250,0.3037947714328766
1558039346.593446,74300,0.2593095302581787
1558039381.793856,74450,0.2894303500652313
1558039405.5887032,74550,0.18495303392410278
1558039417.8714435,74600,0.35057514905929565
1558039429.674023,74650,0.07979176193475723
1558039511.9536788,75000,0.2558223009109497
1558039523.7689505,75050,0.44056937098503113
1558039535.3243542,75100,0.1536831259727478
1558039546.8115635,75150,0.2603625953197479
1558039570.7765884,75250,0.19644582271575928
1558039582.4566894,75300,0.38642919063568115
1558039606.440117,75400,0.33481600880622864
1558039618.304486,75450,0.3385502099990845
1558039630.046912,75500,0.1376781165599823
1558039641.5705273,75550,0.13043934106826782
1558039701.3687763,75800,0.3050009310245514
1558039724.6447353,75900,0.4195648431777954
1558039782.881459,76150,0.23690156638622284
1558039795.085661,76200,0.10852909088134766
1558039829.6677644,76350,0.20415271818637848
1558039911.9170024,76700,0.34394779801368713
1558039935.3535442,76800,0.32646939158439636
1558040052.8788242,77300,0.2596115469932556
1558040076.4727836,77400,0.1965310126543045
1558040088.3022425,77450,0.36064016819000244
1558040111.7061694,77550,0.1560574471950531
1558040123.8992262,77600,0.22286053001880646
1558040147.0655417,77700,0.21387407183647156
1558040158.7002978,77750,0.33926069736480713
1558040229.5480552,78050,0.25454118847846985
1558040241.5110521,78100,0.21355777978897095
1558040312.5495064,78400,0.14604733884334564
1558040324.8247325,78450,0.2461181879043579
1558040430.7144217,78900,0.18557588756084442
1558040477.746973,79100,0.12864786386489868
1558040501.5287666,79200,0.14456160366535187
1558040548.4764748,79400,0.08335894346237183
1558040618.8845592,79700,0.17224064469337463
1558040642.895344,79800,0.20066186785697937
1558040654.609387,79850,0.28813475370407104
1558040677.8905277,79950,0.08903541415929794
1558040713.3596482,80100,0.343649685382843
1558040737.8582695,80200,0.24561867117881775
1558040749.2952898,80250,0.14206697046756744
1558040795.7377944,80450,0.09457764774560928
1558040807.4200091,80500,0.30557069182395935
1558040830.8474097,80600,0.36887022852897644
1558040842.728814,80650,0.19244536757469177
1558040854.4887516,80700,0.22967687249183655
1558040866.065038,80750,0.3785160779953003
1558040901.9775531,80900,0.1752801090478897
1558040913.584929,80950,0.2804347276687622
1558040925.5962744,81000,0.14401668310165405
1558040972.8668783,81200,0.2297595590353012
1558040996.0758333,81300,0.04704258590936661
1558041007.8661962,81350,0.3353561460971832
1558041019.870242,81400,0.40260496735572815
1558041042.861463,81500,0.22083179652690887
1558041066.6694388,81600,0.4043194651603699
1558041089.8235219,81700,0.16370761394500732
1558041126.189794,81850,0.17964157462120056
1558041161.2350488,82000,0.20962904393672943
1558041173.08033,82050,0.26598289608955383
