Wall time,Step,Value
1558041291.0158293,82550,0.8399999737739563
1558041303.383863,82600,0.9799999594688416
1558041338.3886395,82750,0.9599999785423279
1558041374.0190074,82900,0.9399999976158142
1558041385.5399058,82950,0.9199999570846558
1558041397.5082107,83000,0.9199999570846558
1558041408.9756916,83050,0.85999995470047
1558041444.7297554,83200,0.9399999976158142
1558041491.6946247,83400,0.8399999737739563
1558041514.7915826,83500,0.9399999976158142
1558041526.5223274,83550,0.8999999761581421
1558041538.8530185,83600,0.9199999570846558
1558041573.8176525,83750,0.8999999761581421
1558041585.7839127,83800,0.9199999570846558
1558041609.1088731,83900,0.8999999761581421
1558041656.1269715,84100,0.8399999737739563
1558041667.6816416,84150,0.9199999570846558
1558041680.2204049,84200,0.9199999570846558
1558041715.1233137,84350,0.8399999737739563
1558041762.5652173,84550,1.0
1558041775.009325,84600,0.9799999594688416
1558041798.2633336,84700,0.9599999785423279
1558041810.1449945,84750,0.8799999952316284
1558041822.5506055,84800,0.8799999952316284
1558041834.3458955,84850,0.9599999785423279
1558041857.355345,84950,0.9399999976158142
1558041892.302464,85100,0.8999999761581421
1558041904.3304076,85150,0.8999999761581421
1558041916.574861,85200,0.8999999761581421
1558041928.0398934,85250,0.9599999785423279
1558041975.2931006,85450,0.9799999594688416
1558041986.9799953,85500,0.9399999976158142
1558042045.6485255,85750,0.9199999570846558
1558042069.1341562,85850,0.9799999594688416
1558042081.1214416,85900,0.7999999523162842
1558042093.492178,85950,0.8999999761581421
1558042140.3251412,86150,0.9199999570846558
1558042175.4194455,86300,0.9399999976158142
1558042199.0955317,86400,0.9799999594688416
1558042234.3271036,86550,0.9599999785423279
1558042246.3063974,86600,0.9399999976158142
1558042258.5776386,86650,0.8199999928474426
1558042270.0071607,86700,0.9399999976158142
1558042281.4973578,86750,0.8799999952316284
1558042305.2546563,86850,0.9399999976158142
1558042329.1965313,86950,0.9199999570846558
1558042364.5808687,87100,0.9399999976158142
1558042376.1660028,87150,0.8799999952316284
1558042400.0681612,87250,0.9599999785423279
1558042411.6695125,87300,0.9199999570846558
1558042423.4956796,87350,0.8999999761581421
1558042458.2137918,87500,0.85999995470047
1558042482.792016,87600,0.8799999952316284
1558042494.623442,87650,0.9199999570846558
1558042506.4407113,87700,0.8399999737739563
1558042518.236519,87750,0.8799999952316284
1558042600.154913,88100,0.8399999737739563
1558042611.6831748,88150,0.9199999570846558
1558042647.0168133,88300,0.9399999976158142
1558042705.8315299,88550,0.85999995470047
1558042752.932387,88750,0.9199999570846558
1558042776.250016,88850,0.9399999976158142
1558042822.465929,89050,0.9199999570846558
1558042834.5751495,89100,0.8799999952316284
1558042858.1842933,89200,0.9199999570846558
1558042905.3852077,89400,0.85999995470047
1558042917.1650085,89450,0.85999995470047
1558042928.7360327,89500,1.0
1558042951.995572,89600,0.9399999976158142
1558042963.706464,89650,1.0
1558042975.317034,89700,0.9399999976158142
1558043022.4799206,89900,0.8399999737739563
1558043069.2903368,90100,0.9399999976158142
1558043093.1097677,90200,0.9199999570846558
1558043104.654233,90250,0.9599999785423279
1558043127.911181,90350,0.9799999594688416
1558043198.192784,90650,0.9399999976158142
1558043210.256035,90700,0.9599999785423279
1558043246.0553446,90850,0.8799999952316284
1558043281.4354222,91000,0.9199999570846558
1558043327.928574,91200,0.9399999976158142
1558043351.164032,91300,0.9399999976158142
1558043397.9201167,91500,0.8799999952316284
1558043445.16533,91700,0.8999999761581421
1558043456.6866317,91750,0.9399999976158142
1558043468.7252867,91800,0.8799999952316284
1558043515.7412884,92000,0.9399999976158142
1558043527.1437516,92050,0.9599999785423279
1558043562.5579836,92200,0.8999999761581421
1558043573.8964944,92250,0.9399999976158142
1558043586.0002742,92300,0.8999999761581421
1558043621.2926848,92450,0.8999999761581421
1558043656.9452906,92600,0.8999999761581421
1558043668.4906313,92650,0.9399999976158142
1558043691.3949418,92750,0.9399999976158142
1558043714.7793615,92850,0.9199999570846558
1558043726.6588173,92900,0.9399999976158142
1558043738.3715196,92950,0.8999999761581421
1558043820.2754219,93300,0.85999995470047
1558043843.6295905,93400,0.8999999761581421
1558043854.946813,93450,0.9399999976158142
1558043926.0384216,93750,0.8799999952316284
1558043937.8175762,93800,0.9599999785423279
1558043949.572776,93850,0.8799999952316284
1558043961.335838,93900,0.9199999570846558
1558043973.2418926,93950,0.9599999785423279
1558043996.921976,94050,0.9399999976158142
1558044032.4396114,94200,0.9799999594688416
1558044114.2764947,94550,0.8799999952316284
1558044126.6039436,94600,0.9199999570846558
1558044138.0539482,94650,0.8999999761581421
1558044244.2459,95100,0.9199999570846558
1558044279.6577826,95250,0.9199999570846558
1558044291.2004995,95300,0.9399999976158142
1558044326.333409,95450,0.8399999737739563
1558044337.9918892,95500,0.9399999976158142
1558044349.5929892,95550,0.9599999785423279
1558044361.3582704,95600,0.9799999594688416
1558044372.9923422,95650,0.9799999594688416
1558044408.5322845,95800,0.9399999976158142
1558044420.0618021,95850,0.9599999785423279
1558044431.643672,95900,0.7799999713897705
1558044443.0499277,95950,0.9599999785423279
1558044490.1560476,96150,0.9599999785423279
1558044502.116052,96200,0.9199999570846558
1558044513.6403117,96250,0.9599999785423279
1558044548.737769,96400,0.9199999570846558
1558044571.8792963,96500,0.8999999761581421
1558044595.508759,96600,0.9399999976158142
1558044618.5808253,96700,0.8799999952316284
1558044630.368279,96750,0.9399999976158142
1558044642.229661,96800,0.9199999570846558
1558044665.9186325,96900,0.8999999761581421
1558044677.6374388,96950,0.9199999570846558
1558044736.735759,97200,0.8999999761581421
1558044771.8449326,97350,0.9799999594688416
1558044795.3887227,97450,0.8799999952316284
1558044831.2095504,97600,0.9399999976158142
1558044866.6507998,97750,0.8799999952316284
1558044878.7583127,97800,0.9399999976158142
1558044902.0125518,97900,0.9599999785423279
1558044925.3128376,98000,0.8799999952316284
1558044995.3788688,98300,0.9199999570846558
1558045007.1346827,98350,0.8799999952316284
1558045030.1887553,98450,0.8799999952316284
1558045053.1879342,98550,0.8999999761581421
1558045111.7873197,98800,0.9199999570846558
1558045158.6779468,99000,0.8999999761581421
1558045170.1563017,99050,0.9799999594688416
1558045181.9543018,99100,0.9399999976158142
1558045193.5599039,99150,0.85999995470047
1558045335.2169151,99750,0.9599999785423279
1558045359.0618849,99850,0.85999995470047
1558045382.6259968,99950,0.9199999570846558
1558045406.3798785,100050,1.0
1558045418.3439422,100100,0.9599999785423279
1558045453.8051434,100250,0.85999995470047
1558045465.3728817,100300,0.9399999976158142
1558045476.8447735,100350,0.9399999976158142
1558045488.8706918,100400,0.9599999785423279
1558045500.5863364,100450,0.8999999761581421
1558045512.346584,100500,0.9199999570846558
1558045523.7411287,100550,0.9399999976158142
1558045547.180115,100650,0.9399999976158142
1558045558.8603332,100700,0.9399999976158142
1558045570.2779074,100750,0.9599999785423279
1558045593.5630362,100850,0.85999995470047
1558045651.5691679,101100,0.9399999976158142
1558045686.7178671,101250,0.9799999594688416
1558045710.1170332,101350,0.9399999976158142
1558045722.3083606,101400,0.8799999952316284
1558045746.1148307,101500,0.9199999570846558
1558045782.1298428,101650,0.9599999785423279
1558045817.0162373,101800,0.9199999570846558
1558045840.2519588,101900,0.9599999785423279
1558045875.4004834,102050,0.9199999570846558
1558045887.094398,102100,0.9199999570846558
1558045910.8418417,102200,0.85999995470047
1558045922.2970731,102250,0.9199999570846558
1558045957.6047552,102400,0.9599999785423279
1558045981.1318552,102500,0.9399999976158142
1558045993.1222982,102550,0.8799999952316284
1558046087.0546167,102950,0.9199999570846558
1558046098.8752403,103000,0.9399999976158142
1558046122.018656,103100,0.85999995470047
1558046180.3944228,103350,0.9799999594688416
1558046239.7823784,103600,0.9399999976158142
1558046251.600096,103650,0.8799999952316284
1558046263.1176453,103700,0.9199999570846558
1558046286.7008798,103800,0.9399999976158142
1558046298.2187893,103850,0.85999995470047
1558046321.332382,103950,0.8799999952316284
1558046344.7394965,104050,0.9399999976158142
1558046379.975702,104200,0.85999995470047
1558046391.3421452,104250,0.8999999761581421
1558046438.6027565,104450,0.8799999952316284
1558046497.5100012,104700,0.9599999785423279
1558046521.1577153,104800,0.9199999570846558
1558046590.7441583,105100,0.85999995470047
1558046602.3736005,105150,0.9199999570846558
1558046614.4370048,105200,0.9599999785423279
1558046626.5196326,105250,0.8999999761581421
1558046638.0118022,105300,0.9199999570846558
1558046673.6451433,105450,0.9199999570846558
1558046697.699636,105550,0.9399999976158142
1558046733.183949,105700,0.8999999761581421
1558046745.4383986,105750,0.9399999976158142
1558046780.6105447,105900,0.8799999952316284
1558046804.400096,106000,1.0
1558046827.3243637,106100,0.9199999570846558
1558046838.7906957,106150,0.9199999570846558
1558046851.4659111,106200,0.8999999761581421
1558046898.040156,106400,0.8999999761581421
1558046944.8297646,106600,0.8999999761581421
1558046956.4833546,106650,0.8999999761581421
1558046967.8948603,106700,0.9599999785423279
1558047015.1254892,106900,0.7999999523162842
1558047026.702437,106950,0.9199999570846558
1558047050.5102456,107050,0.9599999785423279
1558047062.174668,107100,0.85999995470047
1558047086.63608,107200,0.8799999952316284
1558047098.2499762,107250,0.8999999761581421
1558047110.1633677,107300,0.8999999761581421
1558047133.819437,107400,0.8999999761581421
1558047145.3499599,107450,0.8999999761581421
1558047157.2062755,107500,0.8799999952316284
1558047168.9047291,107550,0.8999999761581421
1558047204.1710496,107700,0.9399999976158142
1558047228.0029967,107800,0.9199999570846558
1558047239.509742,107850,0.9599999785423279
1558047309.4512382,108150,0.9399999976158142
1558047321.6440034,108200,0.8999999761581421
1558047333.302267,108250,0.8799999952316284
1558047379.9797945,108450,0.8799999952316284
1558047402.8151865,108550,0.8799999952316284
1558047426.2273054,108650,0.9399999976158142
1558047472.7170331,108850,0.9399999976158142
1558047554.5101426,109200,0.8799999952316284
1558047589.9359457,109350,0.8799999952316284
1558047613.3609629,109450,0.9399999976158142
1558047636.7743514,109550,0.8999999761581421
1558047648.9067717,109600,0.9399999976158142
1558047672.6583872,109700,0.9399999976158142
1558047696.1868324,109800,0.9599999785423279
1558047719.3091202,109900,0.9399999976158142
1558047730.842379,109950,0.8399999737739563
1558047742.688619,110000,0.8999999761581421
1558047777.8032224,110150,0.8999999761581421
1558047789.8715744,110200,0.9599999785423279
1558047824.8309007,110350,0.9599999785423279
1558047836.6107879,110400,0.9199999570846558
1558047871.6516953,110550,0.8399999737739563
1558047907.0310493,110700,0.8799999952316284
1558047953.7579527,110900,0.85999995470047
1558048024.0239043,111200,0.9799999594688416
1558048035.5490737,111250,0.9599999785423279
1558048070.7744215,111400,0.9199999570846558
1558048082.5732694,111450,0.9799999594688416
1558048105.6410506,111550,0.9599999785423279
1558048128.8826723,111650,0.9399999976158142
1558048140.496588,111700,0.8799999952316284
1558048164.3601775,111800,0.9799999594688416
1558048175.7868664,111850,0.8199999928474426
1558048199.2731545,111950,0.9199999570846558
1558048211.4305584,112000,0.8999999761581421
1558048222.9003847,112050,0.9199999570846558
1558048234.4038022,112100,0.9399999976158142
1558048258.610094,112200,0.8399999737739563
1558048281.8263535,112300,0.9399999976158142
1558048293.363667,112350,0.9199999570846558
1558048340.2264776,112550,0.9399999976158142
1558048352.2313416,112600,0.9399999976158142
1558048375.4461129,112700,0.9399999976158142
1558048411.0824754,112850,0.8799999952316284
1558048434.4200742,112950,0.9199999570846558
1558048469.9949124,113100,0.9399999976158142
1558048540.5250928,113400,0.8799999952316284
1558048610.1821434,113700,0.9599999785423279
1558048656.6849566,113900,0.8799999952316284
1558048692.3595946,114050,0.9399999976158142
1558048751.2590594,114300,0.9199999570846558
1558048774.6253445,114400,0.9199999570846558
1558048809.2592156,114550,0.9399999976158142
1558048879.9466417,114850,0.8799999952316284
1558048891.7412071,114900,0.9399999976158142
1558048915.1213474,115000,0.8799999952316284
1558048949.287386,115150,0.7999999523162842
1558048984.6163213,115300,0.8799999952316284
1558048996.5154884,115350,0.9599999785423279
1558049008.4363072,115400,0.9399999976158142
1558049115.325118,115850,0.9799999594688416
1558049126.917499,115900,0.8999999761581421
1558049138.2921836,115950,0.9199999570846558
1558049150.3520057,116000,0.9199999570846558
1558049173.4286983,116100,0.8999999761581421
1558049196.7943895,116200,0.8999999761581421
1558049231.805556,116350,0.8999999761581421
1558049244.0459423,116400,0.9399999976158142
1558049290.724299,116600,0.85999995470047
1558049314.1497006,116700,0.9399999976158142
1558049325.6999414,116750,0.9199999570846558
1558049338.184929,116800,0.9799999594688416
1558049349.6207893,116850,0.9199999570846558
1558049443.2008395,117250,0.8999999761581421
1558049549.1742506,117700,0.8999999761581421
1558049572.3570697,117800,0.8799999952316284
1558049606.8273325,117950,0.9799999594688416
1558049666.2508528,118200,0.9799999594688416
1558049701.404921,118350,0.9799999594688416
1558049713.3069205,118400,0.8999999761581421
1558049748.5238404,118550,0.9399999976158142
1558049760.5716357,118600,0.9399999976158142
1558049795.973478,118750,0.9799999594688416
1558049831.13207,118900,0.8999999761581421
1558049854.2684915,119000,0.9199999570846558
1558049876.993857,119100,0.9199999570846558
1558049912.1516182,119250,0.9599999785423279
1558049946.8801053,119400,0.9599999785423279
1558049958.362644,119450,0.8999999761581421
1558049969.8975227,119500,0.9399999976158142
1558049993.3844862,119600,0.9199999570846558
1558050074.949507,119950,0.9399999976158142
